terrakey,intent,assgn_id,adm,adm_ref_id,addr_code,network,stn_id,ctry,d_adm_ntc,d_inuse,d_rcv,notice_typ,op_agcy,fragment,prov,region,transmitter.frq,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lat,lat_rdn,long_deg,long_ew,long_min,long_sec,transmitter.lon,long_rdn,site,sync_net,gnd_cond,rj81_id,rj81_cls,noise_zn,src_notice,d_updated,src_update,stage,is_notice,is_public,is_resub,target,amend_type,is_pub_req,d_pub_req,fdg_observ,d_recog,freq_min,freq_max,terrakey.1,op_prd_cde,op_prd_no,transmitter.txw,pwr_dbw,bdwdth,emi_cls,tran_sys,adj_ratio,ant_type,antenna.azi,e_max,emrp_kw,emrp_dbw,transmitter.alt,op_hh_fr,op_hh_to,antenna.hbw
27233,RECORDED,75009483,IND,,,27233,,IND,,,,1A2,,GE75,,3,1.584,15,N,50,0,15.833333333333334,0.2763437982324308,78,E,3,0,78.05,1.3622294811815512,KURNOOL,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27233,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25058,RECORDED,75007293,IND,,,25058,,IND,,,,1A2,,GE75,,3,1.44,26,N,55,0,26.916666666666668,0.4697844569951324,88,E,19,0,88.31666666666666,1.541416617719633,KURSEONG,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1981-04-07 00:00:00,1.43,1.45,25058,HJ,1,5000.0,36.9897,20,A3E--,ANALOG,9.0,A,0.0,7.0,,,40.0,0.0,2400.0,120
25058,RECORDED,75007293,IND,,,25058,,IND,,,,1A2,,GE75,,3,1.44,26,N,55,0,26.916666666666668,0.4697844569951324,88,E,19,0,88.31666666666666,1.541416617719633,KURSEONG,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1981-04-07 00:00:00,1.43,1.45,25058,HN,1,5000.0,36.9897,20,A3E--,ANALOG,9.0,A,0.0,7.0,,,40.0,0.0,2400.0,120
27234,RECORDED,75009484,IND,,,27234,,IND,,,,1A2,,GE75,,3,1.584,32,N,30,0,32.5,0.5672320068981476,77,E,0,0,77.0,1.343903524035611,KYELANG,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27234,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27234,RECORDED,75009484,IND,,,27234,,IND,,,,1A2,,GE75,,3,1.584,32,N,30,0,32.5,0.5672320068981476,77,E,0,0,77.0,1.343903524035611,KYELANG,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27234,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27235,RECORDED,75009485,IND,,,27235,,IND,,,,1A2,,GE75,,3,1.584,27,N,57,0,27.95,0.4878195259324068,80,E,49,0,80.81666666666666,1.41051692382006,LAKHIMPUR,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27235,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27235,RECORDED,75009485,IND,,,27235,,IND,,,,1A2,,GE75,,3,1.584,27,N,57,0,27.95,0.4878195259324068,80,E,49,0,80.81666666666666,1.41051692382006,LAKHIMPUR,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27235,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
2230,RECORDED,80017521,IND,,A,LEH,,IND,,1978-11-23 00:00:00,1995-06-12 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.053,34,N,9,0,34.15,0.5960299395560534,77,E,35,0,77.58333333333333,1.3540846113389111,LEH,,3.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1971-07-27 00:00:00,1.043,1.063,2230,HJ,1,10000.0,40.0,20,A3E--,ANALOG,,B,350.0,12.0,,,100.0,0.0,2400.0,120
2230,RECORDED,80017521,IND,,A,LEH,,IND,,1978-11-23 00:00:00,1995-06-12 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.053,34,N,9,0,34.15,0.5960299395560534,77,E,35,0,77.58333333333333,1.3540846113389111,LEH,,3.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1971-07-27 00:00:00,1.043,1.063,2230,HN,1,10000.0,40.0,20,A3E--,ANALOG,,B,350.0,12.0,,,100.0,0.0,2400.0,120
22142,RECORDED,75004344,IND,,,22142,,IND,,,,1A2,,GE75,,3,1.053,34,N,9,0,34.15,0.5960299395560534,77,E,35,0,77.58333333333333,1.3540846113389111,LEH,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.043,1.063,22142,HJ,1,100000.0,50.0,20,A3E--,ANALOG,9.0,B,350.0,22.0,,,100.0,300.0,900.0,120
22142,RECORDED,75004344,IND,,,22142,,IND,,,,1A2,,GE75,,3,1.053,34,N,9,0,34.15,0.5960299395560534,77,E,35,0,77.58333333333333,1.3540846113389111,LEH,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.043,1.063,22142,HN,1,50000.0,46.9897,20,A3E--,ANALOG,9.0,B,350.0,18.9897,,,100.0,900.0,300.0,120
23519,RECORDED,75005732,IND,,,23519,,IND,,,,1A2,,GE75,,3,1.242,34,N,9,0,34.15,0.5960299395560534,77,E,35,0,77.58333333333333,1.3540846113389111,LEH,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.232,1.252,23519,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,120.0,300.0,900.0,120
27236,RECORDED,75009486,IND,,,27236,,IND,,,,1A2,,GE75,,3,1.584,34,N,9,0,34.15,0.5960299395560534,77,E,35,0,77.58333333333333,1.3540846113389111,LEH,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27236,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27236,RECORDED,75009486,IND,,,27236,,IND,,,,1A2,,GE75,,3,1.584,34,N,9,0,34.15,0.5960299395560534,77,E,35,0,77.58333333333333,1.3540846113389111,LEH,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27236,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27237,RECORDED,75009487,IND,,,27237,,IND,,,,1A2,,GE75,,3,1.584,7,N,10,0,7.166666666666667,0.1250819297262581,93,E,50,0,93.83333333333331,1.637700614787985,LITTLE NICOBAR,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27237,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27237,RECORDED,75009487,IND,,,27237,,IND,,,,1A2,,GE75,,3,1.584,7,N,10,0,7.166666666666667,0.1250819297262581,93,E,50,0,93.83333333333331,1.637700614787985,LITTLE NICOBAR,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27237,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
3089,RECORDED,80018612,IND,,A,LUCKNOW,,IND,,1978-11-23 00:00:00,1995-06-12 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.278,26,N,45,0,26.75,0.4668755749084752,80,E,52,0,80.86666666666666,1.4113895884460572,LUCKNOW,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1980-04-30 00:00:00,1.268,1.288,3089,HJ,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,0.0,,,59.0,0.0,2400.0,120
3089,RECORDED,80018612,IND,,A,LUCKNOW,,IND,,1978-11-23 00:00:00,1995-06-12 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.278,26,N,45,0,26.75,0.4668755749084752,80,E,52,0,80.86666666666666,1.4113895884460572,LUCKNOW,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1980-04-30 00:00:00,1.268,1.288,3089,HN,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,0.0,,,59.0,0.0,2400.0,120
23759,RECORDED,75005972,IND,,,23759,,IND,,,,1A2,,GE75,,3,1.278,26,N,45,0,26.75,0.4668755749084752,80,E,52,0,80.86666666666666,1.4113895884460572,LUCKNOW,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.268,1.288,23759,HJ,1,300000.0,54.771213,20,A3E--,ANALOG,9.0,A,0.0,26.9,,,120.0,300.0,900.0,120
23759,RECORDED,75005972,IND,,,23759,,IND,,,,1A2,,GE75,,3,1.278,26,N,45,0,26.75,0.4668755749084752,80,E,52,0,80.86666666666666,1.4113895884460572,LUCKNOW,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.268,1.288,23759,HN,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,B,195.0,15.0103,,,100.0,900.0,300.0,120
24355,RECORDED,75006575,IND,,,24355,,IND,,,,1A2,,GE75,,3,1.35,26,N,45,0,26.75,0.4668755749084752,80,E,52,0,80.86666666666666,1.4113895884460572,LUCKNOW,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.34,1.36,24355,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,115.0,300.0,900.0,120
4625,RECORDED,80020602,IND,,A,LUDHIANA,,IND,,1978-11-23 00:00:00,1985-05-24 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.584,30,N,50,0,30.83333333333333,0.5381431860315758,75,E,50,0,75.83333333333333,1.3235413494290107,LUDHIANA,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.574,1.594,4625,HJ,1,501.19,27.0,20,A3E--,ANALOG,,A,0.0,-3.0,,,100.0,0.0,2400.0,120
4625,RECORDED,80020602,IND,,A,LUDHIANA,,IND,,1978-11-23 00:00:00,1985-05-24 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.584,30,N,50,0,30.83333333333333,0.5381431860315758,75,E,50,0,75.83333333333333,1.3235413494290107,LUDHIANA,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.574,1.594,4625,HN,1,501.19,27.0,20,A3E--,ANALOG,,A,0.0,-3.0,,,100.0,0.0,2400.0,120
27238,RECORDED,75009488,IND,,,27238,,IND,,,,1A2,,GE75,,3,1.584,30,N,55,0,30.916666666666668,0.5395976270749044,75,E,50,0,75.83333333333333,1.3235413494290107,LUDHIANA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27238,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27238,RECORDED,75009488,IND,,,27238,,IND,,,,1A2,,GE75,,3,1.584,30,N,55,0,30.916666666666668,0.5395976270749044,75,E,50,0,75.83333333333333,1.3235413494290107,LUDHIANA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27238,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27239,RECORDED,75009489,IND,,,27239,,IND,,,,1A2,,GE75,,3,1.584,22,N,50,0,22.83333333333333,0.3985168458720318,92,E,45,0,92.75,1.6187928812247132,LUNGLEH,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27239,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27239,RECORDED,75009489,IND,,,27239,,IND,,,,1A2,,GE75,,3,1.584,22,N,50,0,22.83333333333333,0.3985168458720318,92,E,45,0,92.75,1.6187928812247132,LUNGLEH,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27239,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27240,RECORDED,75009490,IND,,,27240,,IND,,,,1A2,,GE75,,3,1.584,16,N,9,0,16.15,0.2818706741970794,81,E,12,0,81.2,1.4172073526193716,MACHILIPATNAM,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27240,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27240,RECORDED,75009490,IND,,,27240,,IND,,,,1A2,,GE75,,3,1.584,16,N,9,0,16.15,0.2818706741970794,81,E,12,0,81.2,1.4172073526193716,MACHILIPATNAM,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27240,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
4626,RECORDED,80020603,IND,,A,MADRAS,,IND,,1978-11-23 00:00:00,1985-05-24 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.584,13,N,4,0,13.066666666666666,0.2280563555939218,80,E,17,0,80.28333333333333,1.4012085011427573,MADRAS,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.574,1.594,4626,HJ,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,0.0,,,100.0,0.0,2400.0,120
4626,RECORDED,80020603,IND,,A,MADRAS,,IND,,1978-11-23 00:00:00,1985-05-24 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.584,13,N,4,0,13.066666666666666,0.2280563555939218,80,E,17,0,80.28333333333333,1.4012085011427573,MADRAS,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.574,1.594,4626,HN,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,0.0,,,100.0,0.0,2400.0,120
14328,RECORDED,83003949,IND,,A,ALL INDIA RADIO,ALL INDIA RADIO,IND,,1983-07-20 00:00:00,1983-08-30 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.395,13,N,4,0,13.066666666666666,0.2280563555939218,80,E,17,0,80.28333333333333,1.4012085011427573,MADRAS,,10.0,,,A,NOTIFIER,2008-08-13 00:00:00,,RECORDED,False,True,False,,RECORDED,False,,,1983-08-30 00:00:00,1.385,1.405,14328,HJ,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,0.2,,,40.0,0.0,2400.0,120
14328,RECORDED,83003949,IND,,A,ALL INDIA RADIO,ALL INDIA RADIO,IND,,1983-07-20 00:00:00,1983-08-30 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.395,13,N,4,0,13.066666666666666,0.2280563555939218,80,E,17,0,80.28333333333333,1.4012085011427573,MADRAS,,10.0,,,A,NOTIFIER,2008-08-13 00:00:00,,RECORDED,False,True,False,,RECORDED,False,,,1983-08-30 00:00:00,1.385,1.405,14328,HN,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,0.2,,,40.0,0.0,2400.0,120
23573,RECORDED,75005786,IND,,,23573,,IND,,,,1A2,,GE75,,3,1.251,13,N,4,0,13.066666666666666,0.2280563555939218,80,E,17,0,80.28333333333333,1.4012085011427573,MADRAS,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.241,1.261,23573,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,120.0,300.0,1000.0,120
27241,RECORDED,75009491,IND,,,27241,,IND,,,,1A2,,GE75,,3,1.584,13,N,4,0,13.066666666666666,0.2280563555939218,80,E,17,0,80.28333333333333,1.4012085011427573,MADRAS,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27241,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27241,RECORDED,75009491,IND,,,27241,,IND,,,,1A2,,GE75,,3,1.584,13,N,4,0,13.066666666666666,0.2280563555939218,80,E,17,0,80.28333333333333,1.4012085011427573,MADRAS,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27241,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
21795,RECORDED,75003997,IND,,,21795,,IND,,,,1A2,,GE75,,3,1.017,9,N,25,0,9.416666666666666,0.1643518378961299,78,E,15,0,78.25,1.3657201396855398,MADURAI,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.007,1.027,21795,HJ,1,300000.0,54.771213,20,A3E--,ANALOG,9.0,A,0.0,26.9,,,150.0,300.0,1000.0,120
22340,RECORDED,75004544,IND,,,22340,,IND,,,,1A2,,GE75,,3,1.08,9,N,25,0,9.416666666666666,0.1643518378961299,78,E,15,0,78.25,1.3657201396855398,MADURAI,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.07,1.09,22340,HJ,1,300000.0,54.771213,20,A3E--,ANALOG,9.0,A,0.0,26.9,,,140.0,300.0,1000.0,120
23692,RECORDED,75005905,IND,,,23692,,IND,,,1999-01-14 00:00:00,1A2,,GE75,,3,1.269,9,N,57,0,9.95,0.1736602605734328,78,E,6,0,78.1,1.3631021458075483,MADURAI,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1994-07-01 00:00:00,1.259,1.279,23692,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,122.0,300.0,1000.0,120
23692,RECORDED,75005905,IND,,,23692,,IND,,,1999-01-14 00:00:00,1A2,,GE75,,3,1.269,9,N,57,0,9.95,0.1736602605734328,78,E,6,0,78.1,1.3631021458075483,MADURAI,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1994-07-01 00:00:00,1.259,1.279,23692,HN,1,10000.0,40.0,20,A3E--,ANALOG,9.0,A,0.0,12.1,,,122.0,1000.0,300.0,120
24485,RECORDED,75006705,IND,,,24485,,IND,,,,1A2,,GE75,,3,1.359,9,N,25,0,9.416666666666666,0.1643518378961299,78,E,15,0,78.25,1.3657201396855398,MADURAI,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.349,1.369,24485,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,115.0,300.0,1000.0,120
27242,RECORDED,75009492,IND,,,27242,,IND,,,,1A2,,GE75,,3,1.584,9,N,58,0,9.966666666666669,0.1739511487820985,78,E,15,0,78.25,1.3657201396855398,MADURAI,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27242,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27242,RECORDED,75009492,IND,,,27242,,IND,,,,1A2,,GE75,,3,1.584,9,N,58,0,9.966666666666669,0.1739511487820985,78,E,15,0,78.25,1.3657201396855398,MADURAI,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27242,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27245,RECORDED,75009495,IND,,,27245,,IND,,,,1A2,,GE75,,3,1.584,16,N,45,0,16.75,0.2923426497090453,77,E,58,0,77.96666666666667,1.3607750401382226,MAHBUBNAGAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27245,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27245,RECORDED,75009495,IND,,,27245,,IND,,,,1A2,,GE75,,3,1.584,16,N,45,0,16.75,0.2923426497090453,77,E,58,0,77.96666666666667,1.3607750401382226,MAHBUBNAGAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27245,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27243,RECORDED,75009493,IND,,,27243,,IND,,,,1A2,,GE75,,3,1.584,11,N,40,0,11.666666666666666,0.2036217460660016,75,E,30,0,75.5,1.3177235852556966,MAHE,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27243,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27243,RECORDED,75009493,IND,,,27243,,IND,,,,1A2,,GE75,,3,1.584,11,N,40,0,11.666666666666666,0.2036217460660016,75,E,30,0,75.5,1.3177235852556966,MAHE,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27243,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27244,RECORDED,75009494,IND,,,27244,,IND,,,,1A2,,GE75,,3,1.584,27,N,58,0,27.966666666666665,0.4881104141410725,79,E,3,0,79.05,1.379682773701494,MAINPURI,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27244,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27244,RECORDED,75009494,IND,,,27244,,IND,,,,1A2,,GE75,,3,1.584,27,N,58,0,27.966666666666665,0.4881104141410725,79,E,3,0,79.05,1.379682773701494,MAINPURI,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27244,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27246,RECORDED,75009496,IND,,,27246,,IND,,,,1A2,,GE75,,3,1.584,11,N,5,0,11.083333333333334,0.1934406587627016,76,E,5,0,76.08333333333333,1.3279046725589965,MALAPPURAM,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27246,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27246,RECORDED,75009496,IND,,,27246,,IND,,,,1A2,,GE75,,3,1.584,11,N,5,0,11.083333333333334,0.1934406587627016,76,E,5,0,76.08333333333333,1.3279046725589965,MALAPPURAM,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27246,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27247,RECORDED,75009497,IND,,,27247,,IND,,,,1A2,,GE75,,3,1.584,24,N,5,0,24.08333333333333,0.4203334615219605,75,E,0,0,75.0,1.308996938995725,MANDASOR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27247,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27247,RECORDED,75009497,IND,,,27247,,IND,,,,1A2,,GE75,,3,1.584,24,N,5,0,24.08333333333333,0.4203334615219605,75,E,0,0,75.0,1.308996938995725,MANDASOR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27247,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27248,RECORDED,75009498,IND,,,27248,,IND,,,,1A2,,GE75,,3,1.584,31,N,30,0,31.5,0.5497787143782045,77,E,0,0,77.0,1.343903524035611,MANDI,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27248,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27248,RECORDED,75009498,IND,,,27248,,IND,,,,1A2,,GE75,,3,1.584,31,N,30,0,31.5,0.5497787143782045,77,E,0,0,77.0,1.343903524035611,MANDI,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27248,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27249,RECORDED,75009499,IND,,,27249,,IND,,,,1A2,,GE75,,3,1.584,22,N,30,0,22.5,0.3926990816987175,80,E,30,0,80.5,1.4049900478554116,MANDLA,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27249,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27249,RECORDED,75009499,IND,,,27249,,IND,,,,1A2,,GE75,,3,1.584,22,N,30,0,22.5,0.3926990816987175,80,E,30,0,80.5,1.4049900478554116,MANDLA,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27249,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27250,RECORDED,75009500,IND,,,27250,,IND,,,,1A2,,GE75,,3,1.584,12,N,30,0,12.5,0.2181661564992875,77,E,0,0,77.0,1.343903524035611,MANDYA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27250,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
